elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,198.9,495,1215
0.01,198.9,495,1215
0.021,198.9,495,1215
0.031,198.9,495,1215
0.041,198.9,495,1215
0.051,198.9,495,1215
0.061,198.9,495,1215
0.071,198.9,495,1215
0.082,198.9,495,1215
0.092,198.9,495,1215
0.102,198.9,495,1215
0.112,198.9,495,1215
0.122,198.9,495,1215
0.133,198.9,495,1215
0.143,198.9,495,1215
0.153,198.9,495,1215
0.163,198.9,495,1215
0.174,198.9,495,1215
0.184,198.9,495,1215
0.194,198.9,495,1215
0.204,198.9,495,1215
0.214,198.9,495,1215
0.225,198.9,495,1215
0.235,198.9,495,1215
0.245,198.9,495,1215
0.255,198.9,495,1215
0.265,198.9,495,1215
0.276,198.9,495,1215
0.286,198.9,495,1215
0.296,198.9,495,1215
0.306,198.9,495,1215
0.316,198.9,495,1215
